protein_id,nanoparticle,molecular_weight_kda,pi,gravy,net_charge_ph72,hydrophobic_ratio,polar_ratio,surface_area,zeta_potential,adsorption_energy
DR_PROT_001,TiO2,42.1,8.4,-0.21,3.2,0.41,0.36,56,-22.3,-73.4
DR_PROT_002,TiO2,66.3,6.7,0.12,-1.4,0.48,0.29,56,-22.3,-65.2
DR_PROT_003,CNT,35.8,9.1,0.35,4.1,0.52,0.24,112,-21.7,-68.1
DM_PROT_001,CNT,58.0,5.8,-0.44,-2.2,0.33,0.45,112,-21.7,-59.8
DM_PROT_002,SiO2,79.4,7.2,-0.10,0.2,0.39,0.38,71,-18.5,-61.5
DM_PROT_003,TiO2,21.5,10.3,0.51,5.3,0.57,0.19,56,-22.3,-72.0
DR_PROT_004,CNT,88.9,4.9,-0.62,-4.0,0.28,0.51,112,-21.7,-55.6
DM_PROT_004,SiO2,47.2,8.8,0.18,3.8,0.45,0.31,71,-18.5,-64.4
DR_PROT_005,TiO2,112.5,6.1,-0.33,-1.8,0.35,0.43,56,-22.3,-58.7
DM_PROT_005,CNT,25.7,9.7,0.43,4.9,0.55,0.20,112,-21.7,-69.2
DR_PROT_006,SiO2,54.1,7.9,0.05,1.3,0.42,0.34,71,-18.5,-62.9
DM_PROT_006,TiO2,73.3,8.1,-0.14,2.6,0.40,0.37,56,-22.3,-70.1
